Event,wwe universal,wwe,wwe world heavyweight,ecw world,wwe intercontinental,wwe united states,wwe hardcore,nxt,wwe universal tag team,wwe/wwe smackdown tag team,wwe world/wwe raw tag team,nxt tag team,wwe cruserweight,wwe united kingdom,wwe european,nxt north american,wwe divas,wwe raw women,wwe smackdown women,nxt women,wwe women tag team,winner male,winner female
Elimination Chamber,Scott Hall,Undertaker,Lord Tensai,Seth Rollins,Goldberg,Abyss,Earthquake,Sycho Sid,Big Evil/Jinder Mahal,Barbarian/Warlord,Mankind/The Rock,Butch/Luke,,,,,,,,,,,
Wrestlemania,Brock Lesnar,AJ Styles,Goldberg,Seth Rollins,Kurt Angle,Abyss,Ryback,Sycho Sid,Big Evil/Jinder Mahal,Barbarian/Warlord,Road Warrior Animal/Road Warrior Hawk,Butch/Luke,,,,,,,,,,,
Payback,Shawn Michaels,Big Evil,Goldberg,Seth Rollins,Rowan,Road Warrior Animal,Barbarian,Sycho Sid,Randy Savage/Ultimate Warrior,Kofi Kingston/Xavier Woods,Road Warrior Animal/Road Warrior Hawk,Earthquake/Typhoon,,,,,,,,,,,
Battleground,Shawn Michaels,Big Evil,Goldberg,Undertaker,Rowan,Luke,Barbarian,Sycho Sid,Shane McMahon/Vince McMahon,Big Show/Chris Jericho,Road Warrior Animal/Road Warrior Hawk,Earthquake/Typhoon,,,,,,,,,,,
Extreme Rules,Randy Orton,Seth Rollins,Goldberg,Undertaker,Umaga,Earthquake,Dusty Rhodes,Sycho Sid,Cesaro/Sheamus,Big Show/Chris Jericho,Road Warrior Animal/Road Warrior Hawk,Earthquake/Typhoon,,,,,,,,,,,
Summerslam,Brock Lesnar,Seth Rollins,Goldberg,Jeff Hardy,Kurt Angle,Harper,CM Punk,,Aiden English/Rusev,Big Evil/Mask Kane,Konnor/Viktor,Mr. Perfect/Scott Hall,,,,,,,,,,,
Night Of Champions,Batista,Seth Rollins,,Christian,The Miz,Booker T,CM Punk,British Bulldog,Aiden English/Rusev,Big E/Kofi Kingston,Road Warrior Animal/Road Warrior Hawk,Mr. Perfect/Scott Hall,,,,,,,,,,,
Hell In A Cell,Big Show,Bray Wyatt,Brock Lesnar,Ryback,Kane,Braun Strowman,CM Punk,British Bulldog,Mankind/The Rock,Earthquake/Typhoon,Road Warrior Animal/Road Warrior Hawk,Mr. Perfect/Scott Hall,,,,,,,,,,,
Backlash,Big Show,Seth Rollins,Goldberg,Randy Orton,Kane,Braun Strowman,Booker T,Mask Kane,Mankind/The Rock,Earthquake/Typhoon,Road Warrior Animal/Road Warrior Hawk,Mr. Perfect/Scott Hall,,,,,,,,,,,
Survivor Series,Undertaker,Seth Rollins,Goldberg,"Bret ""Hitman"" Hart",Kane,Batista,CM Punk,Ric Flair,Mankind/The Rock,Earthquake/Typhoon,Road Warrior Animal/Road Warrior Hawk,Kevin Nash/Lex Luger,,,,,,,,,,,
"Tables, Ladders and Chairs",Finn Balor,Seth Rollins,Goldberg,Neville,Samoa Joe,Edge,Randy Orton,Ric Flair,Christian/Edge,Arn Anderson/Larry Zbyszko,Buddy Roberts/Michael Hayes,Mr. Perfect/Scott Hall,,,,,,,,,,,
Royal Rumble,John Cena,Undertaker,Brock Lesnar,Steve Austin,Samoa Joe,Tatanka,Randy Orton,Harper,Mankind/The Rock,Earthquake/Typhoon,Road Warrior Animal/Road Warrior Hawk,Mr. Perfect/Scott Hall,,,,,,,,,,,
Elimination Chamber,The Rock,Undertaker,Goldberg,Ric Flair,Andre The Giant,Karl Anderson,Bam Bam Bigelow,Neville,Mankind/The Rock,Buddy Roberts/Jimmy Garvin,Road Warrior Animal/Road Warrior Hawk,Mr. Perfect/Scott Hall,,,,,,,,,,,
Wrestlemania,The Rock,Undertaker,Goldberg,Ric Flair,Roman Reigns,Edge,Lord Tensai,Big Evil,Akam/Rezar,Kevin Nash/Lex Luger,Aiden English/Rusev,Mr. Perfect/Scott Hall,,,,,,,,,,,
Backlash,The Rock,Eddie Guerrero,Bobby Lashley,Seth Rollins,Shawn Michaels,AJ Styles,Daniel Bryan,Samoa Joe,Kevin Owens/Sami Zayn,Kevin Nash/Lex Luger,Epico Colon/Primo Colon,Konnor/Viktor,Finn Balor,Drew McIntyre,Christian,Velveteen Dream,,,,,,,
Extreme Rules,The Rock,Undertaker,Sycho Sid,Seth Rollins,Dusty Rhodes,Ultimate Warrior,Daniel Bryan,Samoa Joe,Kevin Owens/Sami Zayn,Akam/Rezar,Batista/Randy Orton,Konnor/Viktor,Finn Balor,Shelton Benjamin,Christian,Heath Slater,Alundra Blayze,Nia Jax,Bayley,Paige,,,
Money In The Bank,The Rock,Undertaker,Sycho Sid,Goldberg,Braun Strowman,Scott Steiner,Triple H,Samoa Joe,Hulk Hogan/Randy Savage,Akam/Rezar,Batista/Randy Orton,Konnor/Viktor,Finn Balor,Big E,Kane,Jeff Hardy,Alundra Blayze,Nia Jax,Trish Stratus,Billie Kay,,Vader,Beth Phoenix
Night Of Champions,,Randy Orton,"Bret ""Hitman"" Hart",Goldberg,Rhyno,Chris Jericho,Eddie Guerrero,Samoa Joe,Hulk Hogan/Randy Savage,Kofi Kingston/Xavier Woods,Barbarian/Warlord,Epico Colon/Primo Colon,Mustafa Ali,Sabu,Kalisto,TJP,Dakota Kai,Beth Phoenix,Paige,AJ Lee,,,
Hell In A Cell,Roman Reigns,Randy Orton,Sting,Goldberg,The Godfather,Apollo Crews,Bray Wyatt,Samoa Joe,Hanson/Rowe,Nick Miller/Shane Thorne,Karl Anderson/Luke Gallows,Kevin Nash/Lex Luger,Mustafa Ali,Daniel Bryan,Kalisto,TJP,Asuka,Alexa Bliss,Paige,Stephanie McMahon,,,
Summerslam,The Rock,Randy Orton,Sting,Warlord,"Bret ""Hitman"" Hart",Batista,Kyle O'Reilly,,Big Show/Chris Jericho,Earthquake/Typhoon,Bam Bam Bigelow/Vader,Kevin Nash/Lex Luger,Tyler Bate,Sycho Sid,Bobby Lashley,Zack Ryder,Lita,Charlotte Flair,Paige,Stephanie McMahon,,,
"Tables, Ladders and Chairs",The Rock,Seth Rollins,Big Show,Warlord,Scott Hall,Rusev,Undertaker,Samoa Joe,Big Show/Chris Jericho,Earthquake/Typhoon,Karl Anderson/Luke Gallows,Big Evil/Finn Balor,Johnny Gargano,The Great Khali,Giant Gonzalez,Ted Dibiase,Beth Phoenix,Charlotte Flair,Ivory,Stephanie McMahon,,,
Survivor Series,The Rock,Randy Orton,Big Show,Warlord,Scott Hall,Daniel Bryan,Undertaker,Big Evil,Christian/Edge,Earthquake/Typhoon,Big E/Kofi Kingston,Big Evil/Finn Balor,Akira Tozawa,Chad Gable,Curtis Axel,Roderick Strong,Trish Stratus,Charlotte Flair,Paige,Lita,,,
Fastlane,The Rock,John Cena,Big Show,Warlord,Brock Lesnar,Roman Reigns,Kamala,Big Evil,Karl Anderson/Luke Gallows,Ax/Smash,Road Warrior Animal/Road Warrior Hawk,Big Evil/Finn Balor,Pete Dunne,Barbarian,Johnny Gargano,Roderick Strong,Beth Phoenix,Charlotte Flair,Bayley,Stephanie McMahon,,,
Royal Rumble,"Bret ""Hitman"" Hart",Vader,Ultimate Warrior,Warlord,Hulk Hogan,Kevin Nash,Lex Luger,Kane,Karl Anderson/Luke Gallows,Earthquake/Typhoon,Jeff Hardy/Matt Hardy,Big Evil/Finn Balor,Kalisto,Robert Gibson,Cesaro,Ted Dibiase,,,,,,Goldberg,Becky Lynch
Elimination Chamber,The Rock,Kurt Angle,Big Show,,Giant Gonzalez,Ezekiel,Lex Luger,Ax,Eric Young/Killian Dain,Randy Orton/Ric Flair,Sting/Ultimate Warrior,Akam/Rezar,Big Evil,Sycho Sid,Tazz,Shane McMahon,Beth Phoenix,Natalya,Nia Jax,Stephanie McMahon,,,
Wrestlemania,Steve Austin,Finn Balor,Goldberg,Akam,Giant Gonzalez,Kofi Kingston,Chris Jericho,Dusty Rhodes,Eric Young/Killian Dain,Rob Van Dam/Sabu,Sting/Ultimate Warrior,Big Evil/Finn Balor,Big Evil,Sycho Sid,Robert Gibson,Smash,Alexa Bliss,Charlotte Flair,Dakota Kai,Becky Lynch,,,
Extreme Rules,Eddie Guerrero,Finn Balor,Rikishi,Warlord,Typhoon,Kofi Kingston,Shawn Michaels,Xavier Woods,Eric Young/Killian Dain,Rob Van Dam/Sabu,Kevin Owens/Sami Zayn,Heath Slater/Rhyno,Big Evil,Oney Lorcan,Brock Lesnar,Viktor,Alexa Bliss,Peyton Royce,Dakota Kai,Bayley,,,
Money In The Bank,Kevin Owens,Goldberg,Giant Gonzalez,Warlord,Bobby Lashley,Akeem,Braun Strowman,Roman Reigns,The Great Khali/Jinder Mahal,Otis Dozovic/Tucker Knight,Karl Anderson/Luke Gallows,Heath Slater/Rhyno,Big Evil,Mr. McMahon,Brock Lesnar,Ricky Morton,,,,,,Mark Henry,Ivory
Backlash,Jake Roberts,Goldberg,Giant Gonzalez,The Rock,Daniel Bryan,Andre The Giant,Braun Strowman,Roman Reigns,The Great Khali/Jinder Mahal,Sycho Sid/Ted Dibiase,Karl Anderson/Luke Gallows,Booker T/Kurt Angle,Big Evil,Mankind,Big Boss Man,Road Warrior Hawk,,,,,,,
Clash of Champions,Kevin Owens,Kofi Kingston,Goldberg,Tazz,Scott Hall,AJ Styles,Rhyno,Finn Balor,The Great Khali/Jinder Mahal,Ricky Morton/Robert Gibson,Big E/Xavier Woods,Big Evil/Finn Balor,,Lio Rush,Eddie Guerrero,Ricochet,Alexa Bliss,Trish Stratus,Asuka,Kairi Sane,,,
Hell In A Cell,Edge,Adam Cole,Goldberg,Tazz,Dolph Ziggler,Undertaker,Ric Flair,Finn Balor,Jey Uso/Jimmy Uso,Batista/Randy Orton,Kalisto/Lince Dorado,Rey Mysterio/Sin Cara,Bobby Fish,Lio Rush,Ax,The Great Khali,Alexa Bliss,Trish Stratus,Nikki Bella,Kairi Sane,Liv Morgan/Ruby Riott,,
Summerslam,Barbarian,Bobby Lashley,Rowan,Ryback,Road Warrior Animal,Akeem,Randy Orton,John Cena,The Great Khali/Jinder Mahal,Eric Young/Killian Dain,Earthquake/Typhoon,Bo Dallas/Curtis Axel,Big Evil,Braun Strowman,Ax,The Great Khali,Tamina,Beth Phoenix,Bianca Belair,Nia Jax,Becky Lynch/Charlotte Flair,,
Halloween Havoc,Barbarian,Samoa Joe,Steve Austin,Giant Gonzalez,Shawn Michaels,Akeem,Tomasso Ciampa,Dusty Rhodes,Sting/Ultimate Warrior,Eric Young/Killian Dain,Earthquake/Typhoon,Scott Hall/Scott Steiner,Chad Gable,Braun Strowman,Kevin Owens,Mankind,Alexa Bliss,Trish Stratus,Lana,Nia Jax,,,
Survivor Series,Mark Henry,Samoa Joe,Steve Austin,Giant Gonzalez,Shawn Michaels,Sheamus,Tomasso Ciampa,Brock Lesnar,Kalisto/Lince Dorado,Otis Dozovic/Tucker Knight,Big E/Kofi Kingston,Scott Hall/Scott Steiner,TJP,Braun Strowman,Kevin Owens,Bobby Lashley,Bianca Belair,Liv Morgan,Dakota Kai,Paige,Asuka/Kairi Sane,,
"Tables, Ladders and Chairs",Cesaro,Samoa Joe,Steve Austin,Giant Gonzalez,Shawn Michaels,The Miz,Tomasso Ciampa,Bo Dallas,Kalisto/Lince Dorado,Sycho Sid/Tatanka,Big E/Kofi Kingston,Heath Slater/Rhyno,Gentleman Jack Gallagher,Finn Balor,Curt Hawkins,Bobby Lashley,Nikki Bella,Liv Morgan,Dakota Kai,Alexa Bliss,,,
Fastlane,Goldberg,Samoa Joe,Steve Austin,Giant Gonzalez,Batista,Jimmy Uso,Matt Hardy,Lex Luger,Karl Anderson/Luke Gallows,Sycho Sid/Tatanka,Big Show/Chris Jericho,Heath Slater/Rhyno,Big Evil,Braun Strowman,Jey Uso,Akeem,,,,,,,
Royal Rumble,Braun Strowman,Samoa Joe,John Cena,Giant Gonzalez,Batista,Kane,Tomasso Ciampa,Rikishi,Kevin Nash/Scott Hall,Hulk Hogan/Randy Savage,Big Show/Chris Jericho,Road Warrior Animal/Road Warrior Hawk,Big Evil,Braun Strowman,Jey Uso,The Great Khali,,,,,,Sheamus,
Elimination Chamber,Edge,,John Cena,,Daniel Bryan,AJ Styles,Tomasso Ciampa,Rob Van Dam,Kalisto/Lince Dorado,Hulk Hogan/Randy Savage,Big Show/Chris Jericho,Sabu/Sandman,Hideo Itami,Tatanka,Ricochet,Tazz,,,,,,,
Wrestlemania,Sheamus,Samoa Joe,Kevin Owens,Seth Rollins,Daniel Bryan,AJ Styles,Tomasso Ciampa,Big Evil,Kalisto/Lince Dorado,Rey Mysterio/Sin Cara,Big Show/Chris Jericho,Sabu/Sandman,Neville,Eddie Guerrero,Ricochet,Tazz,,,,,,,
