superstar,ovr,world championship,secondary championship,tertiary championship,tagteam championship
adam cole,81,,,,
aiden english,73,,,,
aj styles,91,,,,
akam,78,,,,
akeem,81,,,,
akira tozawa,76,,,,
aleister black,84,,,,
alexander wolfe,76,,,,
andrade cien almas,81,,,,
andre the giant,87,,,,
angelo dawkins,72,,,,
apollo crews,76,,,,
ariya daivari,68,,,,
ax,81,,,,
bam bam bigelow,83,,,,
barbarian,82,,,,
baron corbin,84,,,,
batista,87,,,,
big boss man,81,,,,
big daddy v,81,,,,
big e,84,,,,
big evil,88,,,,
big show,82,,,,
bo dallas,77,,,,
bobby fish,77,,,,
bobby lashley,85,,,,
bobby roode,81,,,,
braun strowman,89,,,,
bray wyatt,83,,,,
bret hitman hart,91,,,,
british bulldog,81,,,,
brock lesnar,93,,,,
brutus beefcake,82,,,,
cedric alexander,83,,,,
cesaro,84,,,,
chad gable,75,,,,
chris jericho,85,,,,
christian,83,,,,
curt hawkins,64,,,,
curtis axel,77,,,,
daniel bryan,88,,,,
dash wilder,77,,,,
ddp,86,,,,
dean ambrose,86,,,,
dolph ziggler,84,,,,
drake maverick,68,,,,
drew gulak,79,,,,
drew mcintyre,83,,,,
dusty rhodes,85,,,,
earthquake,84,,,,
ec3,80,,,,
eddie guerrero,89,,,,
edge,89,,,,
elias,82,,,,
epico colon,72,,,,
eric young,79,,,,
ezekiel,83,,,,
fandango,79,,,,
finn balor,85,,,,
gentleman jack gallagher,71,,,,
giant gonzalez,81,,,,
godfather,79,,,,
goldberg,90,,,,
goldust,76,,,,
gran metalik,73,,,,
great khali,82,,,,
greg valentine,79,,,,
hanson,81,,,,
harper,84,,,,
heath slater,73,,,,
hideo itami,76,,,,
hulk hogan,87,,,,
jake roberts,85,,,,
jason jordan,78,,,,
jeff hardy,84,,,,
jey uso,84,,,,
jim neidhart,79,,,,
jimmy uso,84,,,,
jinder mahal,83,,,,
john cena,89,,,,
john morrison,81,,,,
johnny gargano,80,,,,
jushin liger,81,,,,
kalisto,75,,,,
kamala,81,,,,
kane,80,,,,
karl anderson,80,,,,
kassius ohno,73,,,,
kenny omega,82,,,,
kevin nash,88,,,,
kevin owens,88,,,,
killian dain,79,,,,
king booker,86,,,,
kofi kingston,84,,,,
konnor,72,,,,
kurt angle,89,,,,
kyle o'reilly,79,,,,
lars sullivan,80,,,,
lex luger,86,,,,
lince dorado,73,,,,
lio rush,77,,,,
luke gallows,80,,,,
mark henry,84,,,,
matt hardy,84,,,,
mike kanellis,70,,,,
miz,86,,,,
mojo rawley,75,,,,
montez ford,72,,,,
mr. mcmahon,73,,,,
mr. perfect,83,,,,
mustafa ali,81,,,,
neville,84,,,,
nick miller,72,,,,
no way jose,71,,,,
noam dar,69,,,,
oney lorcan,76,,,,
otis dozovic,74,,,,
papa shango,77,,,,
pete dunne,81,,,,
primo colon,72,,,,
r-truth,77,,,,
randy orton,87,,,,
randy savage,89,,,,
ravishing rick rude,84,,,,
rey mysterio,86,,,,
rezar,78,,,,
rhyno,76,,,,
ric flair,91,,,,
rick martel,82,,,,
ricky morton,84,,,,
ricky steamboat,85,,,,
ricochet,82,,,,
rikishi,82,,,,
road warrior animal,83,,,,
road warrior hawk,82,,,,
rob van dam,83,,,,
robert gibson,83,,,,
rock,94,,,,
roderick strong,79,,,,
roman reigns,92,,,,
rowan,80,,,,
rowdy roddy piper,86,,,,
rowe,81,,,,
rusev,84,,,,
sabu,79,,,,
sami zayn,82,,,,
samir singh,60,,,,
samoa joe,89,,,,
sandman,79,,,,
scott dawson,77,,,,
scott hall,86,,,,
scott steiner,87,,,,
seth rollins,88,,,,
shane mcmahon,81,,,,
shane thorne,72,,,,
shawn michaels,88,,,,
sheamus,84,,,,
shelton benjamin,78,,,,
shinsuke nakamura,87,,,,
sin cara,72,,,,
smash,81,,,,
steve austin,92,,,,
sting,89,,,,
sunil singh,60,,,,
sycho sid,86,,,,
tatanka,81,,,,
ted dibiase,85,,,,
titus o'neil,77,,,,
tjp,76,,,,
tomasso ciampa,82,,,,
tony nese,70,,,,
triple h,89,,,,
tucker knight,75,,,,
tye dillinger,75,,,,
tyler bate,78,,,,
tyler breeze,77,,,,
typhoon,82,,,,
ultimate warrior,90,,,,
undertaker,87,,,,
vader,87,,,,
velveteen dream,80,,,,
viktor,73,,,,
warlord,85,,,,
xavier woods,83,,,,
yokozuna,86,,,,
zack ryder,76,,,,
